 [QUOTE_READTIME], [UNDERLYING_LAST], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.9618200000000001,0.00367,0.08251,-0.062360000000000006,0.20451, 0.228780, , 0.000000, 50 x 5, 37.750000, 38.160000,377.0,0.6,0.62, 6045 x 113,0.67,-0.055060000000000005,0.00446,0.11076,-0.06577999999999999,-0.01378, 0.255500, 2.000000,37.2,0.09
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.96572,0.00352,0.0746,-0.05624,0.206, 0.216020, , 0.000000, 51 x 2, 36.710000, 37.080000,378.0,0.64,0.65, 5935 x 210,0.97,-0.05902,0.00465,0.11619000000000002,-0.06792000000000001,-0.013919999999999998, 0.253230, 0.000000,36.2,0.087
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.9630200000000001,0.00381,0.07977000000000001,-0.0581,0.20567, 0.213770, , 0.000000, 66 x 50, 35.710000, 36.130000,379.0,0.68,0.7, 5778 x 3930,1.11,-0.06242,0.00495,0.12259,-0.0711,-0.0151, 0.251340, 0.000000,35.2,0.085
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.9505899999999999,0.0046,0.10015,-0.07203,0.20332999999999998, 0.225550, 0.000000, 20.760000, 5 x 50, 34.890000, 35.250000,380.0,0.73,0.74, 4411 x 352,0.78,-0.06705,0.005220000000000001,0.12828,-0.07388,-0.01641, 0.248930, 2.000000,34.2,0.083
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.9511700000000001,0.00468,0.09971000000000001,-0.06965,0.20434000000000002, 0.217730, 0.000000, 31.400000, 51 x 50, 33.850000, 34.250000,381.0,0.78,0.79, 5720 x 135,1.35,-0.07143,0.00562,0.13463,-0.07747000000000001,-0.01715, 0.246640, 0.000000,33.2,0.08
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.93981,0.00535,0.11769,-0.08125,0.20213, 0.224780, 0.000000, 29.160000, 50 x 50, 33.000000, 33.390000,382.0,0.83,0.85, 2652 x 440,0.93,-0.07568,0.00585,0.14069,-0.08008,-0.0179, 0.245290, 0.000000,32.2,0.078
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.9347700000000001,0.00569,0.12617,-0.08513,0.20172, 0.223810, 0.000000, 15.910000, 5 x 6, 32.060000, 32.450000,383.0,0.89,0.9, 5917 x 112,1.81,-0.08057,0.00619,0.14778,-0.08315,-0.018940000000000002, 0.243270, 0.000000,31.2,0.075
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.9286200000000001,0.00617,0.13396,-0.08939,0.20023, 0.223600, 0.000000, 18.470000, 50 x 5, 31.120000, 31.520000,384.0,0.95,0.97, 3451 x 1176,1.03,-0.08586,0.00657,0.15513,-0.08732000000000001,-0.020630000000000003, 0.240650, 1.000000,30.2,0.073
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.9230799999999999,0.006520000000000001,0.14185999999999999,-0.0932,0.19969, 0.221890, 0.000000, 24.280000, 50 x 5, 30.190000, 30.580000,385.0,1.02,1.03, 1974 x 791,0.99,-0.09166,0.007,0.16244,-0.09075,-0.02206, 0.238590, 2.000000,29.2,0.07
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.9222299999999999,0.00687,0.14393,-0.09225,0.20056, 0.215160, 0.000000, 20.140000, 77 x 77, 29.180000, 29.570000,386.0,1.09,1.1, 903 x 298,1.06,-0.09729,0.00734,0.16968,-0.09448,-0.02307, 0.237140, 7.000000,28.2,0.068
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.9163600000000001,0.0072900000000000005,0.15132,-0.0951,0.19901, 0.213430, 0.000000, 22.150000, 50 x 103, 28.220000, 28.650000,387.0,1.16,1.18, 6524 x 1910,1.29,-0.10336,0.00777,0.1778,-0.09772,-0.02494, 0.234970, 0.000000,27.2,0.066
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.9090799999999999,0.00775,0.1614,-0.10015,0.19777, 0.212010, 0.000000, 25.030000, 50 x 42, 27.340000, 27.690000,388.0,1.25,1.26, 155 x 117,1.27,-0.11016,0.0082,0.18655,-0.10176,-0.02605, 0.233100, 2.000000,26.2,0.063
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.90151,0.00826,0.17156,-0.10493,0.19666, 0.211730, 0.000000, 17.700000, 89 x 42, 26.440000, 26.780000,389.0,1.33,1.34, 4443 x 104,1.32,-0.11654,0.00866,0.19485,-0.10472999999999999,-0.028189999999999996, 0.230910, 22.000000,25.2,0.061
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.8931399999999999,0.00883,0.18145,-0.10944000000000001,0.19593, 0.210480, 0.000000, 20.300000, 80 x 42, 25.530000, 25.870000,390.0,1.42,1.44, 6342 x 491,1.51,-0.12428,0.00911,0.20325,-0.10885,-0.03003, 0.229190, 11.000000,24.2,0.058
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.88441,0.00932,0.19179000000000002,-0.11404,0.19404000000000002, 0.209140, 0.000000, 23.200000, 100 x 35, 24.640000, 24.970000,391.0,1.52,1.54, 4063 x 750,1.95,-0.1323,0.00957,0.21256999999999998,-0.1126,-0.032119999999999996, 0.227310, 0.000000,23.2,0.056
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.8754700000000001,0.00992,0.20205,-0.119,0.19242, 0.208670, 1.000000, 23.550000, 60 x 35, 23.750000, 24.080000,392.0,1.63,1.65, 1492 x 396,1.79,-0.14089000000000002,0.01013,0.22119,-0.11707999999999999,-0.033389999999999996, 0.224700, 0.000000,22.2,0.054
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.8668899999999999,0.01051,0.21161999999999997,-0.12270999999999999,0.19068, 0.206410, 0.000000, 14.280000, 72 x 35, 22.830000, 23.200000,393.0,1.74,1.75, 3767 x 88,1.94,-0.14969000000000002,0.01061,0.23009000000000002,-0.12030999999999999,-0.03558, 0.222500, 1.000000,21.2,0.051
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.8563,0.011059999999999999,0.22348,-0.12753,0.18862, 0.205480, 0.000000, 19.450000, 104 x 50, 21.950000, 22.350000,394.0,1.86,1.88, 3852 x 537,3.75,-0.15967,0.011170000000000001,0.2399,-0.12401,-0.03855, 0.220730, 0.000000,20.2,0.049
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.8463,0.01168,0.23371999999999998,-0.13191,0.18678, 0.203720, 0.000000, 18.490000, 72 x 50, 21.090000, 21.450000,395.0,1.99,2.0, 1137 x 80,2.37,-0.16855,0.01165,0.24952,-0.1275,-0.04049, 0.219200, 2.000000,19.2,0.046
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.8345,0.01234,0.2449,-0.13751,0.18487, 0.203270, 0.000000, 19.670000, 100 x 50, 20.270000, 20.590000,396.0,2.13,2.15, 781 x 766,2.28,-0.17987,0.0122,0.25937,-0.13166,-0.04274, 0.217560, 1.000000,18.2,0.044
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.8233,0.01299,0.25583,-0.14181,0.18249, 0.201550, 0.000000, 18.730000, 100 x 50, 19.420000, 19.730000,397.0,2.27,2.29, 906 x 90,2.26,-0.19087,0.01287,0.2688,-0.13559000000000002,-0.04543, 0.215120, 8.000000,17.2,0.042
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.81003,0.0136,0.26765,-0.1466,0.17975, 0.201620, 0.000000, 18.480000, 110 x 110, 18.620000, 18.890000,398.0,2.42,2.44, 1819 x 72,2.58,-0.20157,0.013430000000000001,0.27865,-0.13881,-0.04803, 0.212540, 0.000000,16.2,0.039
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.79697,0.01431,0.2788,-0.15150999999999998,0.17770999999999998, 0.200220, 0.000000, 18.460000, 50 x 50, 17.790000, 18.060000,399.0,2.59,2.61, 1062 x 648,2.7,-0.21464,0.01407,0.28776999999999997,-0.14214000000000002,-0.05118, 0.210970, 0.000000,15.2,0.037
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.78541,0.01499,0.28848,-0.15369000000000002,0.17468, 0.197160, 0.000000, 17.170000, 8 x 8, 17.040000, 17.100000,400.0,2.77,2.79, 586 x 194,2.9,-0.22685,0.01464,0.2974,-0.14597000000000002,-0.054360000000000006, 0.209330, 64.000000,14.2,0.034
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.77058,0.01568,0.29886,-0.15780999999999998,0.17221, 0.195100, 0.000000, 17.600000, 20 x 10, 16.240000, 16.290000,401.0,2.95,2.98, 772 x 782,3.24,-0.24028000000000002,0.01523,0.30756999999999995,-0.14835,-0.05755, 0.206710, 0.000000,13.2,0.032
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.75531,0.016319999999999998,0.30918,-0.16185,0.16849, 0.194600, 2.000000, 15.760000, 150 x 20, 15.450000, 15.500000,402.0,3.15,3.18, 738 x 552,3.3,-0.25468,0.01593,0.31685,-0.15149,-0.060489999999999995, 0.204650, 50.000000,12.2,0.029
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.7401800000000001,0.01704,0.32005,-0.16439,0.16566, 0.192730, 8.000000, 15.380000, 212 x 49, 14.660000, 14.710000,403.0,3.36,3.39, 714 x 354,3.47,-0.26943,0.01651,0.32616,-0.15417999999999998,-0.06398, 0.202900, 0.000000,11.2,0.027
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.72373,0.01769,0.32966999999999996,-0.16751,0.16216, 0.190480, 2.000000, 14.540000, 158 x 9, 13.890000, 13.940000,404.0,3.58,3.61, 876 x 431,3.79,-0.28422,0.01715,0.33475,-0.15684,-0.06777000000000001, 0.200000, 8.000000,10.2,0.025
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.70704,0.01844,0.33904,-0.17082,0.15911, 0.188950, 0.000000, 14.060000, 436 x 72, 13.140000, 13.190000,405.0,3.83,3.86, 50 x 378,4.0,-0.30144,0.01781,0.34365,-0.15915,-0.07132999999999999, 0.199260, 15.000000,9.2,0.022
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.68983,0.01911,0.34806,-0.17293,0.15542, 0.187570, 0.000000, 9.980000, 150 x 43, 12.400000, 12.440000,406.0,4.15,4.11, 79 x 50,4.21,-0.319,0.0184,0.35248,-0.162,-0.07555, 0.197300, 1.000000,8.2,0.02
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.67086,0.01977,0.35647,-0.1755,0.15111, 0.185670, 0.000000, 10.390000, 350 x 177, 11.670000, 11.720000,407.0,4.34,4.37, 922 x 198,4.76,-0.33523000000000003,0.01909,0.35991,-0.1626,-0.07919, 0.193930, 1.000000,7.2,0.017
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.65256,0.020390000000000002,0.36480999999999997,-0.17692,0.14711, 0.183640, 6.000000, 10.980000, 418 x 27, 10.960000, 11.010000,408.0,4.64,4.73, 150 x 693,4.62,-0.35391,0.019540000000000002,0.36683000000000004,-0.16455999999999998,-0.0833, 0.193840, 48.000000,6.2,0.015
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.63244,0.02093,0.37121,-0.17851,0.14255, 0.181720, 1.000000, 10.430000, 375 x 24, 10.280000, 10.320000,409.0,4.94,4.97, 24 x 290,4.93,-0.3729,0.02021,0.37376,-0.16493,-0.08731, 0.190820, 101.000000,5.2,0.013
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.61142,0.02147,0.37813,-0.18001,0.13838, 0.180590, 3.000000, 10.100000, 446 x 24, 9.610000, 9.680000,410.0,5.26,5.29, 335 x 263,5.53,-0.39253000000000005,0.020730000000000002,0.37953000000000003,-0.16496,-0.09202, 0.188440, 10.000000,4.2,0.01
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.5905100000000001,0.02204,0.38364000000000004,-0.17962,0.134, 0.178450, 0.000000, 9.910000, 523 x 150, 8.960000, 9.010000,411.0,5.62,5.73, 22 x 8,5.58,-0.41325,0.02114,0.38418,-0.16709000000000002,-0.09622, 0.187360, 43.000000,3.2,0.008
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.5691,0.02246,0.38784,-0.17944000000000002,0.12921, 0.177270, 76.000000, 8.430000, 634 x 208, 8.340000, 8.380000,412.0,5.97,6.0, 503 x 182,5.99,-0.43416000000000005,0.021759999999999998,0.38769000000000003,-0.16502,-0.10115, 0.184750, 0.000000,2.2,0.005
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.54643,0.02283,0.39077,-0.17923,0.12452, 0.175760, 7.000000, 8.210000, 888 x 186, 7.730000, 7.780000,413.0,6.36,6.4, 542 x 190,6.36,-0.45498999999999995,0.022080000000000002,0.39124000000000003,-0.16437000000000002,-0.10502, 0.182750, 150.000000,1.2,0.003
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.52318,0.023209999999999998,0.39254,-0.17772000000000002,0.11907000000000001, 0.173730, 41.000000, 7.580000, 386 x 108, 7.150000, 7.190000,414.0,6.78,6.82, 124 x 326,6.65,-0.4778,0.02247,0.39302,-0.16333,-0.11024, 0.180670, 21.000000,0.2,0.0
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.49981000000000003,0.02362,0.39377,-0.17667,0.11339, 0.172670, 81.000000, 6.920000, 350 x 77, 6.600000, 6.630000,415.0,7.21,7.26, 203 x 483,7.4,-0.50051,0.02283,0.39361,-0.16084,-0.11445, 0.179150, 191.000000,0.8,0.002
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.47622,0.023569999999999997,0.39250999999999997,-0.17355,0.10880999999999999, 0.171060, 16.000000, 6.440000, 78 x 182, 6.070000, 6.100000,416.0,7.68,7.72, 134 x 84,7.72,-0.52315,0.02298,0.3931,-0.15869,-0.11953, 0.178080, 75.000000,1.8,0.004
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.42803,0.02365,0.38741,-0.16734000000000002,0.0979, 0.167790, 1.000000, 5.330000, 468 x 195, 5.080000, 5.120000,418.0,8.67,8.72, 51 x 135,8.58,-0.56993,0.02313,0.38756999999999997,-0.15242,-0.1283, 0.174600, 53.000000,3.8,0.009
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.37944,0.02334,0.37614000000000003,-0.15911,0.08706, 0.164950, 123.000000, 4.440000, 373 x 209, 4.200000, 4.230000,420.0,9.93,9.84, 24 x 50,9.74,-0.6166,0.02273,0.37606999999999996,-0.1456,-0.13527, 0.173810, 1.000000,5.8,0.014
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.33242,0.02266,0.35851,-0.14918,0.0764, 0.162540, 21.000000, 3.920000, 975 x 297, 3.420000, 3.460000,422.0,11.0,11.05, 180 x 9,10.96,-0.6652,0.02238,0.35946,-0.13358,-0.14223, 0.168610, 62.000000,7.8,0.019
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.2861,0.02147,0.33566999999999997,-0.13709000000000002,0.06556000000000001, 0.160550, 17.000000, 3.030000, 235 x 50, 2.760000, 2.790000,424.0,12.32,12.39, 8 x 50,12.31,-0.70965,0.021519999999999997,0.33662,-0.12253,-0.14720999999999998, 0.167380, 1.000000,9.8,0.024
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.26404,0.0208,0.32344,-0.13015,0.06064, 0.159110, 21.000000, 2.630000, 1756 x 282, 2.460000, 2.490000,425.0,13.02,13.08, 8 x 158,12.82,-0.73274,0.02089,0.32379,-0.11573,-0.14879, 0.165430, 0.000000,10.8,0.026
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.24284,0.02002,0.30951999999999996,-0.12415999999999999,0.05571, 0.158620, 4.000000, 2.390000, 1486 x 297, 2.190000, 2.220000,426.0,13.76,13.82, 8 x 158,0.0,-0.75262,0.02024,0.31095,-0.10998,-0.1494, 0.165100, ,11.8,0.028
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.20334000000000002,0.01832,0.27948,-0.11026,0.04672, 0.156660, 1.000000, 1.820000, 2856 x 1871, 1.720000, 1.750000,428.0,15.14,15.47, 82 x 131,0.0,-0.79378,0.0187,0.28015999999999996,-0.09579,-0.1492, 0.163250, ,13.8,0.033
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.16816,0.0164,0.24896999999999997,-0.09631,0.03852, 0.155510, 2.000000, 1.600000, 665 x 2185, 1.340000, 1.360000,430.0,16.75,17.06, 70 x 65,18.41,-0.8307399999999999,0.01709,0.24731999999999998,-0.08184,-0.14490999999999998, 0.161790, 0.000000,15.8,0.038
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.13706,0.01432,0.21713000000000002,-0.08323,0.03171, 0.154450, 0.000000, 1.350000, 641 x 3680, 1.030000, 1.050000,432.0,18.61,18.94, 50 x 71,0.0,-0.84991,0.01519,0.22876,-0.07859,-0.14286, 0.169310, ,17.8,0.043
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.10991,0.01242,0.18653,-0.07067000000000001,0.025769999999999998, 0.153300, 1.000000, 0.970000, 2109 x 6229, 0.780000, 0.800000,434.0,20.37,20.71, 5 x 50,0.0,-0.8758,0.013430000000000001,0.20024,-0.06826,-0.13557, 0.169860, ,19.8,0.048
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.09861,0.011470000000000001,0.17203,-0.0647,0.02311, 0.153410, 1.000000, 0.690000, 2331 x 7016, 0.680000, 0.700000,435.0,21.27,21.62, 53 x 66,0.0,-0.88631,0.01255,0.18747,-0.06334,-0.13076, 0.170920, ,20.8,0.05
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.08718,0.01054,0.15750999999999998,-0.058589999999999996,0.019809999999999998, 0.153380, 0.000000, 0.760000, 1464 x 6586, 0.590000, 0.610000,436.0,22.18,22.54, 50 x 50,0.0,-0.8961399999999999,0.011770000000000001,0.17513,-0.05873,-0.12587, 0.171610, ,21.8,0.053
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.06857,0.008740000000000001,0.13072,-0.04803,0.015369999999999998, 0.151900, 0.000000, 0.620000, 4536 x 150, 0.440000, 0.450000,438.0,24.05,24.42, 50 x 5,25.63,-0.9124399999999999,0.01023,0.15366,-0.05222,-0.11609000000000001, 0.175180, 0.000000,23.8,0.057
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.05296,0.00719,0.10844000000000001,-0.04016,0.01268, 0.152170, 0.000000, 0.470000, 3431 x 3743, 0.330000, 0.340000,440.0,25.99,26.33, 50 x 50,0.0,-0.9224399999999999,0.00886,0.1387,-0.04804,-0.10825, 0.181000, ,25.8,0.062
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.04217,0.0059,0.08959,-0.032560000000000006,0.01012, 0.153460, 0.000000, 0.360000, 362 x 9750, 0.250000, 0.260000,442.0,27.96,28.33, 50 x 50,0.0,-0.92694,0.00796,0.13245,-0.048960000000000004,-0.10430999999999999, 0.190070, ,27.8,0.067
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.0321,0.00471,0.07149,-0.02557,0.0070799999999999995, 0.152990, 55.000000, 0.200000, 5848 x 5809, 0.180000, 0.190000,444.0,29.86,30.27, 50 x 50,31.73,-0.936,0.00673,0.11830999999999998,-0.045,-0.09393, 0.193650, 0.000000,29.8,0.072
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.028089999999999997,0.0043100000000000005,0.06504,-0.02408,0.0069299999999999995, 0.154520, 0.000000, 0.240000, 1074 x 4977, 0.160000, 0.170000,445.0,30.84,31.2, 50 x 5,0.0,-0.94101,0.00611,0.10999,-0.041639999999999996,-0.08651, 0.194730, ,30.8,0.074
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.02507,0.0038399999999999997,0.059570000000000005,-0.02136,0.00607, 0.154690, 0.000000, 0.210000, 452 x 7283, 0.140000, 0.150000,446.0,31.84,32.28, 1 x 50,0.0,-0.9369299999999999,0.00611,0.11573,-0.04643,-0.09112999999999999, 0.203040, ,31.8,0.077
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.01929,0.00301,0.046360000000000005,-0.01711,0.00469, 0.155070, , 0.000000, 2252 x 5086, 0.100000, 0.110000,448.0,33.82,34.24, 1 x 50,0.0,-0.94053,0.00532,0.10993,-0.04602,-0.08619, 0.210350, ,33.8,0.082
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.01555,0.00253,0.03921,-0.014209999999999999,0.00379, 0.157390, 0.000000, 0.110000, 537 x 5925, 0.080000, 0.090000,450.0,35.88,36.26, 2 x 20,37.35,-0.9378799999999999,0.00511,0.11419000000000001,-0.05168,-0.08995, 0.223890, 0.000000,35.8,0.086
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.011940000000000001,0.002,0.03138,-0.01124,0.00313, 0.158790, , 0.000000, 580 x 6253, 0.060000, 0.070000,452.0,37.79,38.24, 3 x 50,0.0,-0.9424,0.00433,0.10545,-0.04945,-0.0808, 0.229110, ,37.8,0.091
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.00897,0.00155,0.02365,-0.0083,0.00217, 0.159060, , 0.000000, 3236 x 5048, 0.040000, 0.050000,454.0,39.87,40.26, 2 x 20,0.0,-0.93899,0.00419,0.11148,-0.055779999999999996,-0.08639, 0.243820, ,39.8,0.096
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.007370000000000001,0.00122,0.01905,-0.006540000000000001,0.00123, 0.157670, 2.000000, 0.050000, 4899 x 3013, 0.030000, 0.040000,455.0,40.4,41.37, 2 x 50,0.0,-0.95125,0.00303,0.08842,-0.04236,-0.058170000000000006, 0.230510, ,40.8,0.099
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.00732,0.00123,0.018940000000000002,-0.006679999999999999,0.0015300000000000001, 0.160320, , 0.000000, 3101 x 5570, 0.030000, 0.040000,456.0,41.78,42.26, 1 x 4,0.0,-0.9419200000000001,0.0036899999999999997,0.10635,-0.054110000000000005,-0.0802, 0.249590, ,41.8,0.101
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.00314,0.00055,0.009470000000000001,-0.0036799999999999997,0.00059, 0.158480, 0.000000, 0.030000, 5584 x 720, 0.010000, 0.020000,460.0,45.77,46.26, 20 x 4,45.18,-0.94185,0.00317,0.10602,-0.05939,-0.07764, 0.269240, 0.000000,45.8,0.111
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.00259,0.00049,0.00905,-0.00372,0.00031, 0.173590, 0.000000, 0.030000, 1413 x 9476, 0.010000, 0.020000,465.0,50.8,51.26, 1 x 4,0.0,-0.9398700000000001,0.0026899999999999997,0.10755999999999999,-0.06747,-0.07852999999999999, 0.295780, ,50.8,0.123
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.00168,0.00035,0.006220000000000001,-0.00216,5e-05, 0.181150, 0.000000, 0.030000, 0 x 1912, 0.010000, 0.010000,470.0,55.85,56.22, 50 x 50,0.0,-0.93815,0.00223,0.10964000000000002,-0.07442,-0.07761, 0.320640, ,55.8,0.135
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.0016300000000000002,0.00031,0.00542,-0.00264,-4e-05, 0.208520, , 0.000000, 0 x 6137, 0.010000, 0.010000,480.0,65.86,66.26, 50 x 50,0.0,-0.9339700000000001,0.00176,0.11327999999999999,-0.09268,-0.0791, 0.372860, ,65.8,0.159
 2022-08-04 16:00,414.2, 2022-08-24,20.0,0.00124,8e-05,0.0027199999999999998,-0.00134,0.00033999999999999997, 0.221050, , 0.000000, 0 x 5836, 0.000000, 0.010000,490.0,75.8,76.27, 1 x 50,0.0,-0.93134,0.00131,0.11548,-0.10785,-0.07707, 0.420830, ,75.8,0.183
 2022-08-04 16:00,414.2, 2022-08-26,22.0,1.0,0.0,1.7027700000000001,0.0,0.0, , , 0.000000, 2 x 1, 213.890000, 214.190000,200.0,0.01,0.01, 0 x 5099,0.01,-0.00031,7e-05,0.0013800000000000002,-0.00267,-0.00047999999999999996, 0.902540, 0.000000,214.2,0.517
 2022-08-04 16:00,414.2, 2022-08-26,22.0,1.0,0.0,1.7962200000000001,0.0,0.0, , , 0.000000, 4 x 2, 208.870000, 209.110000,205.0,0.01,0.01, 0 x 5060,0.01,0.0,-1e-05,0.0013,-0.0029,0.0, 0.872980, 0.000000,209.2,0.505
 2022-08-04 16:00,414.2, 2022-08-26,22.0,1.0,0.0,1.88968,0.0,0.0, , , 0.000000, 2 x 2, 203.870000, 204.340000,210.0,0.01,0.01, 0 x 3489,0.01,-0.00086,0.0,0.0011,-0.00298,-0.0001, 0.844060, 10.000000,204.2,0.493
 2022-08-04 16:00,414.2, 2022-08-26,22.0,1.0,0.0,1.9824700000000002,0.0,0.0, , , 0.000000, 10 x 2, 198.870000, 199.340000,215.0,0.01,0.01, 0 x 2955,0.03,-1e-05,5.9999999999999995e-05,0.0018899999999999998,-0.0029100000000000003,0.0, 0.815330, 0.000000,199.2,0.481
 2022-08-04 16:00,414.2, 2022-08-26,22.0,1.0,0.0,2.07611,0.0,0.0, , , 0.000000, 2 x 2, 193.810000, 194.410000,220.0,0.01,0.01, 0 x 2987,0.01,-0.00045999999999999996,-1e-05,0.0019,-0.00249,0.0, 0.791000, 10.000000,194.2,0.469
 2022-08-04 16:00,414.2, 2022-08-26,22.0,1.0,0.0,2.16919,0.0,0.0, , , 0.000000, 2 x 4, 188.820000, 189.340000,225.0,0.01,0.01, 0 x 3992,0.01,-0.00058,4e-05,0.00196,-0.00231,0.0, 0.762610, 10.000000,189.2,0.457
 2022-08-04 16:00,414.2, 2022-08-26,22.0,1.0,0.0,2.26186,0.0,0.0, , , 0.000000, 10 x 1, 183.720000, 184.380000,230.0,0.01,0.01, 0 x 1565,0.01,-0.0009199999999999999,5.9999999999999995e-05,0.00151,-0.0029100000000000003,-0.00016999999999999999, 0.736420, 10.000000,184.2,0.445
 2022-08-04 16:00,414.2, 2022-08-26,22.0,1.0,0.0,2.35612,0.0,0.0, , , 0.000000, 10 x 2, 178.950000, 179.320000,235.0,0.01,0.01, 0 x 623,0.01,-0.00074,2.9999999999999997e-05,0.0016,-0.0027600000000000003,0.0, 0.709520, 1.000000,179.2,0.433
 2022-08-04 16:00,414.2, 2022-08-26,22.0,1.0,0.0,2.44883,0.0,0.0, , , 0.000000, 10 x 1, 173.770000, 174.390000,240.0,0.01,0.02, 745 x 6885,0.01,-0.00044,5e-05,0.00288,-0.00391,-0.0006799999999999999, 0.709540, 20.000000,174.2,0.421
 2022-08-04 16:00,414.2, 2022-08-26,22.0,1.0,0.0,2.54244,0.0,0.0, , , 0.000000, 4 x 1, 168.950000, 169.410000,245.0,0.01,0.02, 1664 x 4237,0.01,-0.00093,2.9999999999999997e-05,0.00231,-0.0039,-0.00063, 0.684090, 10.000000,169.2,0.408
 2022-08-04 16:00,414.2, 2022-08-26,22.0,1.0,0.0,2.63548,0.0,0.0, , , 0.000000, 2 x 1, 163.970000, 164.280000,250.0,0.01,0.02, 3736 x 5099,0.04,-0.00063,-1e-05,0.00288,-0.0036,-0.00025, 0.659750, 0.000000,164.2,0.396
 2022-08-04 16:00,414.2, 2022-08-26,22.0,1.0,0.0,2.7288900000000003,0.0,0.0, , , 0.000000, 4 x 2, 158.860000, 159.390000,255.0,0.01,0.02, 3385 x 2456,0.03,-0.00039,4e-05,0.00283,-0.00404,0.0, 0.635770, 0.000000,159.2,0.384
